launch_trim_days,lifecycle_days,early_window_days_observed,data_points,log_start_tvl,log_peak_tvl,log_end_tvl,log_median_tvl,retention_ratio,drawdown_ratio,peak_day_frac,peak_day_ratio_by_span,auc_norm,slope_total_log,slope_post_log,vol_log_ret,mean_log_ret,downside_log_ret,crash_15_count,rebound_15_count,nonzero_day_frac,active_day_frac,stable_band_frac,rolling7_end_vs_peak,peak_to_median_log_gap,slug,name,category,current_status,structural_decay_label_v2,structural_decay_target_v2,history_source_mode,data_quality_score_v2,core_eligible,core_universe_status
0.0,1092.0,90.0,91.0,2.833213344056216,10.655210198000303,10.230738835101377,10.104385494903019,0.6620750023035106,0.3458926718853155,0.4222222222222222,0.4222222222222222,0.6935444252291754,0.11388508933916193,-0.0012344929115386647,0.2933967516284001,0.03691093395317952,0.03970390543901286,1.0,3.0,1.0,0.6153846153846154,0.6153846153846154,0.982621826222376,0.5508247030972839,grim-finance,Grim Finance,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1545.0,90.0,91.0,14.922632536299792,15.130488546787195,14.516036945086142,14.525882044805599,0.5410605561204058,0.45906266008138175,0.05555555555555555,0.05555555555555555,0.9623922002589952,-0.008412880549935586,-0.008229327958197889,0.23079608637640728,-0.004517728791262776,0.14599021789728162,5.0,3.0,1.0,1.0,0.6373626373626373,0.9656495039631932,0.6046065019815963,gro,Gro,Yield,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
210.0,1375.0,90.0,91.0,12.335437244113288,12.373589315491953,10.777747225933355,11.648530955166525,0.20609166554372726,0.7972656382150952,0.2111111111111111,0.2111111111111111,0.9483995502512799,-0.01347758521580123,-0.010931644635005042,0.0786745670107379,-0.017307666868665923,0.07768622469460074,3.0,0.0,1.0,1.0,0.6483516483516484,0.8836720469363534,0.7250583603254288,growth-defi,Growth DeFi,Yield,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1051.0,90.0,89.0,9.55506418479516,9.55506418479516,7.110696122978827,8.24354550792826,0.1471386040357261,0.9132837407013815,0.0,0.0,0.8697367636055505,-0.024675148358155936,-0.024675148358155936,0.10653558943172943,-0.027776909793367423,0.07898434267321845,10.0,3.0,1.0,0.056179775280898875,0.6292134831460674,0.7708532286476291,1.3115186768668998,guru-network-classic,Guru Network Classic,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,384.0,90.0,91.0,13.830597180409411,14.805155835380447,14.000214275159793,14.344462699256578,0.44731928573737617,0.5528861504698955,0.15555555555555556,0.15555555555555556,0.9667347959021447,-0.004785385508994596,-0.00989869590711274,0.07824872799493629,0.0018846343861153594,0.034473088177851476,1.0,1.0,1.0,1.0,0.5604395604395604,0.9513691694954484,0.46069313612386864,gyroscope-protocol,Gyroscope Protocol,Dexs,active_on_avax,censored,,avax_core,0.996164,1,core_eligible
0.0,1515.0,90.0,90.0,3.4011973816621555,15.918319322097767,14.906482735166236,14.946289733535593,0.3636283051640888,0.636449404076473,0.4044943820224719,0.4111111111111111,0.8183189226396309,0.09993130564961719,-0.013971256794968615,0.5331608402646493,0.08986211186349456,0.04571623169957631,1.0,11.0,1.0,0.7222222222222222,0.7,0.9492913171842581,0.9720372302075173,hakuswap,HakuSwap,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1236.0,90.0,91.0,11.80032749821469,13.078371781667768,12.575133071744538,12.694855093845533,0.6053933427880204,0.395431365992309,0.24444444444444444,0.24444444444444444,0.9776139613343332,-0.0033161228554426515,-0.005286117425080944,0.08557466363113131,0.008608950816998313,0.03541681780412592,1.0,3.0,1.0,1.0,0.6703296703296703,0.9685846626269243,0.3835166878222349,hedgefarm,HedgeFarm,Yield,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1516.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,hermes-finance,Hermes Finance,Algo-Stables,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
7.0,1482.0,90.0,91.0,1.9459101490553132,20.116150754872717,19.951184081673414,19.528876956420785,0.8479222409465856,0.15207803813580537,0.7222222222222222,0.7222222222222222,0.9482668419428159,0.04320956631752259,-0.0008734810010391336,1.0559144095931672,0.14491588113731327,0.03209179834660919,2.0,7.0,1.0,0.978021978021978,0.967032967032967,0.9968814684062737,0.5872737984519318,homora-v2,Homora V2,Leveraged Farming,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1543.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,honeyfarm,HoneyFarm,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,850.0,90.0,91.0,9.75655244441243,9.75655244441243,8.627660644442209,9.456418894572888,0.36039636483083326,0.6766477470172594,0.0,0.0,0.952750028245439,-0.011267620277507748,-0.011267620277507748,0.06976988324314767,-0.012543242221891345,0.04680099974144787,3.0,3.0,1.0,0.6593406593406593,0.7142857142857143,0.8882596024354348,0.30013354983954166,hot-takes,Hot Takes,SoFi,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1308.0,90.0,91.0,14.07651158595471,15.372599039547628,15.231010260807647,15.28804637476043,0.8680059039377495,0.13202191366253002,0.1,0.1,0.9927966894050946,0.0010798015495366113,-0.0011083293788444403,0.07806900293562608,0.012827763053921516,0.010196431820450718,0.0,2.0,1.0,1.0,0.9560439560439561,0.9923731162297471,0.08455266478719814,hubble-exchange,Hubble Exchange,Derivatives,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1346.0,90.0,91.0,13.141934605380731,13.494009689033195,13.13007754654414,13.248488410534792,0.6953580907336732,0.3050620708107892,0.4777777777777778,0.4777777777777778,0.983541234376295,-0.0013334464117025144,-0.006614692478855763,0.03294601191649023,-0.00013174509818435117,0.01962138778948546,0.0,0.0,1.0,1.0,0.6703296703296703,0.9748804691444556,0.2455212784984031,hunnyswap,HunnySwap,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1609.0,90.0,91.0,14.125105529521592,17.311773695622296,15.462810568744688,16.749103031148337,0.15742579911201593,0.8425997396818264,0.08888888888888889,0.08888888888888889,0.9571204086390313,-0.004328450092734473,-0.016030741841504968,0.2671908647958818,0.014863389324701062,0.09981989484386183,7.0,6.0,1.0,1.0,0.7912087912087912,0.9110004467772027,0.5626706644739592,hurricaneswap,HurricaneSwap,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,982.0,90.0,91.0,13.07933060758691,14.33581570870337,14.143495450188421,14.053395321746823,0.8251464176675339,0.1749575047249991,0.5111111111111111,0.5111111111111111,0.9617364221263917,0.01367823471768716,0.0013911302693005159,0.06520313103668383,0.011824053806683468,0.026917522728365527,1.0,4.0,1.0,1.0,0.6043956043956044,0.9943120747702485,0.2824203869565469,hypha,Hypha,Liquid Staking,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1547.0,90.0,91.0,14.677582879361864,15.928622220375049,0.0,14.42591559899406,0.00012084671005708073,1.0,0.08888888888888889,0.08888888888888889,0.5881477878920025,-0.23163749744391715,-0.2628407340013822,0.6942170429936507,-0.08632031222274049,0.6811302364480759,7.0,6.0,0.6373626373626373,0.6373626373626373,0.6373626373626373,6.389373763793425e-08,1.5027066213809892,ice-dao,Ice DAO,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1495.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,icecream-finance,IceCream Finance,Algo-Stables,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1594.0,90.0,91.0,12.779968838519341,16.446287845303143,15.757587512564974,16.015367445507852,0.5022641871694452,0.4977716609899761,0.3888888888888889,0.3888888888888889,0.9643510541844701,0.011699036179318733,-0.003988664341047149,0.1358312768193935,0.033084651933840366,0.04159078907645084,1.0,6.0,1.0,1.0,0.9120879120879121,0.9730508666134405,0.4309203997952906,impermax-v2,Impermax V2,Lending,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1290.0,90.0,91.0,14.032333375461388,14.032333375461388,1.3862943611198906,13.806855208260957,0.000806838904919304,0.9999975847802512,0.0,0.0,0.8403966906455775,-0.11461084444269164,-0.11461084444269164,0.7229293856818202,-0.07915087329051297,0.7228485190951458,2.0,0.0,1.0,0.8351648351648352,0.8351648351648352,0.09879292525583853,0.22547816720043024,impossible-finance,Impossible Finance,Launchpad,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,710.0,90.0,91.0,5.3471075307174685,5.384495062789089,4.23410650459726,4.330733340286331,0.8775677896466721,0.6866359447004609,0.044444444444444446,0.044444444444444446,0.8364364770980369,-0.010820830881720407,-0.009609079548138395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8241758241758241,0.7922612155884967,1.0537617225027578,incognito,Incognito,Dexs,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1615.0,90.0,91.0,8.446556111816797,16.163574051573317,16.03847727824197,16.014950235708675,0.8824227282980978,0.11758850668443462,0.5222222222222223,0.5222222222222223,0.9761801970598498,0.014577205825904316,-0.0033993251623904144,0.7133116773790998,0.08435467962694637,0.02721394757459019,1.0,3.0,1.0,0.978021978021978,0.978021978021978,0.9906455769231685,0.14862381586464224,insurace,InsurAce,Insurance,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1506.0,90.0,91.0,17.954821347498974,18.61486157573243,17.60421808445549,18.112235507837017,0.36398991558970695,0.6360153220104582,0.37777777777777777,0.37777777777777777,0.9729278172607358,-0.0008373722606013514,-0.004657385776237259,0.14180594976925348,-0.00389559181159428,0.09580729991154455,10.0,12.0,1.0,1.0,0.6703296703296703,0.9727039528513182,0.5026260678954131,iron-bank,Iron Bank,Lending,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1641.0,90.0,91.0,11.666178599266836,15.265946877226025,12.568605896032599,13.00472783087089,0.06760284990016348,0.9326157674114778,0.28888888888888886,0.28888888888888886,0.8656927527040668,-0.0060947399874575064,-0.02878579776421736,0.7335457610765159,0.010026969964064037,0.40072744197796656,8.0,5.0,1.0,0.989010989010989,0.6483516483516484,0.8514559634908535,2.2612190463551354,iron-finance,Iron Finance,CDP,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1128.0,90.0,89.0,7.02197642307216,7.0967213784947605,7.020190708311925,7.020190708311925,0.9596737652922519,0.07373653686826843,0.7613636363636364,0.7666666666666667,0.9894238056492881,4.148992747094002e-05,-0.0009085172010379993,0.014553663347637347,-2.0292213184487778e-05,0.00932660302998101,0.0,0.0,1.0,0.0,0.9325842696629213,0.9979038101165335,0.07653067018283544,jarvis-network,Jarvis Network,Derivatives,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1671.0,90.0,91.0,17.118202430189488,21.660815881693782,21.433607264070595,20.74564627315013,0.7967546274194428,0.20324545216860565,0.8666666666666667,0.8666666666666667,0.9332706517955897,0.04698512226026574,-0.022275167463237596,0.1423322990748615,0.04794894259867897,0.03926952533459005,1.0,13.0,1.0,1.0,0.8131868131868132,0.9912333979768778,0.9151696085436534,joe-dex,Joe DEX,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1254.0,90.0,91.0,16.401570359856077,16.787248762389588,16.399191380997763,16.514331432893627,0.6783898706748546,0.32162660033538143,0.18888888888888888,0.18888888888888888,0.9866274613806263,-0.002615259615674373,-0.0050359742518754245,0.031246907261549297,-2.6433098425708104e-05,0.022353187395229866,1.0,0.0,1.0,1.0,0.6483516483516484,0.9792826428857527,0.2729173294959608,joe-lend,Joe Lend,Lending,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,708.0,90.0,91.0,18.510581994565243,18.57400663516356,16.593196765919764,18.077804346398466,0.13796485212334955,0.862042542846182,0.022222222222222223,0.022222222222222223,0.9605537452508103,-0.021027184357335464,-0.021402252899908793,0.0853625176320944,-0.0213042803182831,0.05623714462172985,4.0,5.0,1.0,1.0,0.7582417582417582,0.8943492056587405,0.49620228876509387,joe-stek,Joe Stek,Farm,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1207.0,90.0,91.0,13.066351600043086,16.97369028346158,16.90170267653464,15.792851542321072,0.93054537710048,0.06945757493211521,0.8555555555555555,0.8555555555555555,0.9355043044297732,0.02649764806035913,-0.0136601089726595,0.16105824346631953,0.04261501196101726,0.0228564452302024,0.0,8.0,1.0,1.0,0.6153846153846154,0.9929206670296674,1.1808387411405068,joe-v2,Joe V2,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1066.0,90.0,91.0,12.73926818651689,17.129009490293008,17.010267322729426,16.896844673913918,0.888040805890057,0.11196326815171337,0.6777777777777778,0.6777777777777778,0.9621298590583941,0.026319965116313324,-0.0007135257828944426,0.21619241550207827,0.04745554595791707,0.04100228924406994,3.0,7.0,1.0,1.0,0.8021978021978022,0.9952243072809349,0.2321648163790897,joe-v2.1,Joe V2.1,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,626.0,90.0,91.0,2.3978952727983707,17.394581172838556,17.36136942483229,16.995937362247876,0.9673346174229863,0.0326662939940511,0.7333333333333333,0.7333333333333333,0.9061452216792135,0.07181016142777383,-2.699258260956747e-05,0.5651711634945504,0.11614016272796744,0.09203338263874447,3.0,13.0,1.0,0.989010989010989,0.7802197802197802,0.9974977527725919,0.39864381059068066,joe-v2.2,Joe V2.2,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,888.0,90.0,91.0,17.289321767530936,17.33351562570995,17.327614915198165,17.310625695913465,0.9941168388002443,0.00588333568575017,0.9222222222222223,0.9222222222222223,0.9986299607091107,0.0005441051873247571,-0.0008216375767433721,0.0023103676257863813,0.0004254794185247669,0.0012654040922762324,0.0,0.0,1.0,1.0,0.5054945054945055,0.9998592090502305,0.02288992979648441,k3-capital,K3 Capital,Risk Curators,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1349.0,90.0,91.0,10.527097070380183,11.109518237971509,10.852690680366042,10.780725557146582,0.7768387829447074,0.22650180381120608,0.5222222222222223,0.5222222222222223,0.9681650594709448,0.000847368808220814,-0.0035974343937031444,0.06381316872255965,0.003617706777620653,0.03873737798635709,2.0,2.0,1.0,1.0,0.6153846153846154,0.9750014580312462,0.3287926808249271,kalmy-app,Kalmy App,Yield,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,637.0,90.0,91.0,12.227902628116823,12.227902628116823,0.0,0.0,0.00486824105582412,1.0,0.0,0.0,0.3468144111465788,-0.1786668889491423,-0.1786668889491423,0.3546275210333418,-0.059101642764462246,0.3531407423348086,4.0,1.0,0.37362637362637363,0.37362637362637363,0.6263736263736264,8.178016693725011e-08,12.227902628116823,kandyland-finance,Kandyland Finance,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1520.0,90.0,91.0,12.408503155246843,12.408503155246843,0.0,0.0,0.004067123811383066,1.0,0.0,0.0,0.13047553480271007,-0.09271705582764161,-0.09271705582764161,0.5604706908286158,-0.061108315288129135,0.56011697175837,1.0,0.0,0.13186813186813187,0.13186813186813187,0.8681318681318682,8.058989121401531e-08,12.408503155246843,karma-dao,Karma DAO,Reserve Currency,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,1493.0,90.0,91.0,12.9150857933294,13.410795668371811,12.494988955996758,13.01436828317904,0.40109044758338497,0.5998072443739639,0.07777777777777778,0.07777777777777778,0.9681246368280348,-0.0050001683541301516,-0.005182325648312994,0.06805820151219005,-0.004667742637029349,0.04410311426568894,2.0,2.0,1.0,1.0,0.8241758241758241,0.9322803426321412,0.3964273851927711,kassandra-dao,Kassandra DAO,Indexes,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,615.0,90.0,91.0,10.817996698327853,10.936511880708872,8.101071503119543,10.327578124767458,0.07513551320160868,0.9413240790176188,0.23333333333333334,0.23333333333333334,0.867693968131309,-0.045127055701817985,-0.05604036106353128,0.2043909753064251,-0.030188057724536775,0.2004197930383844,3.0,0.0,1.0,0.5054945054945055,0.5054945054945055,0.7419201264053763,0.6089337559414147,kayak-v2,Kayak V2,Dexs,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,359.0,90.0,91.0,5.298317366548036,5.4638318050256105,0.0,5.318119993844216,0.8097165991902834,1.0,0.6444444444444445,0.6444444444444445,0.7633071990586364,-0.059614116905051244,-0.23578493723594748,0.0,0.0,0.0,0.0,0.0,0.7802197802197802,0.0,0.7802197802197802,1.8389507965424877e-07,0.14571181118139442,kewl-exchange,KEWL EXCHANGE,Dexs,low_tvl_on_avax,censored,,avax_core,0.99726,1,core_eligible
0.0,220.0,90.0,91.0,11.564929506717023,16.810998801745423,16.498805254498453,16.60992278082619,0.7318532661262918,0.26816014448326114,0.5666666666666667,0.5666666666666667,0.9592335018426955,0.03162827721412148,-0.0071444955641744206,0.41265279464589466,0.05482084164201589,0.03795889211378044,2.0,6.0,1.0,1.0,0.9120879120879121,0.9842677406548955,0.20107602091923482,keyring,Keyring,Risk Curators,active_on_avax,censored,,avax_core,0.881644,1,core_eligible
0.0,1486.0,90.0,91.0,13.53501327962009,13.547391868505763,12.769276275171439,13.272485381576,0.45997602557272244,0.5407300579485785,0.03333333333333333,0.03333333333333333,0.9800827719023858,-0.004268747295241263,-0.004102423176557122,0.04351898257924972,-0.008508188938318343,0.026967029424828995,0.0,1.0,1.0,1.0,0.6923076923076923,0.9575839243045668,0.27490648692976194,kine-finance,Kine Finance,Yield,low_tvl_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1538.0,90.0,91.0,0.0,0.6931471805599453,0.0,0.0,0.999000999000999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,kitty-finance,Kitty Finance,Algo-Stables,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,786.0,90.0,91.0,13.051621119489983,15.1450697391975,11.661569582904383,14.79816826333769,0.030955915496236355,0.9693004876995568,0.4222222222222222,0.4222222222222222,0.8995357739763511,-0.04724066137714323,-0.08651498176646136,0.20610996367335516,-0.015445017073173339,0.15960616783706638,7.0,6.0,1.0,1.0,0.5934065934065934,0.7744860171744984,0.346901475859811,kuu-finance,Kuu Finance,Dexs,active_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
4.0,1632.0,90.0,91.0,16.655039154066138,17.69671594116936,16.259749715184867,17.378972328398127,0.2376633435717742,0.7623523803447995,0.7,0.7,0.9690045047365423,-0.012105326096844983,-0.03607561576789359,0.1200339710311063,-0.004392104876458565,0.10023720939767365,3.0,6.0,1.0,1.0,0.7142857142857143,0.9215338386108036,0.3177436127712312,kyberswap-classic,KyberSwap Classic,Dexs,active_on_avax,resilient_or_unproven,0.0,avax_core,1.0,1,core_eligible
0.0,1103.0,90.0,87.0,16.34049812774462,16.371617862513396,11.009207852663616,16.162449704407948,0.004766749603210601,0.9953104867239365,0.36046511627906974,0.35555555555555557,0.8711970945681916,-0.08907998217814043,-0.1509143479574713,0.7322194361765224,-0.06199174738466284,0.6262592941345538,8.0,3.0,1.0,0.9195402298850575,0.6666666666666666,0.4793117212821458,0.20916815810544875,kyberswap-elastic,KyberSwap Elastic,Dexs,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
0.0,229.0,90.0,91.0,11.53354148686151,17.93956488190675,17.93956488190675,12.028810269472153,1.0,0.0,1.0,1.0,0.6932613590159564,0.03702087915908976,0.0,0.37455916132724926,0.0711780377227249,0.019796159349056715,0.0,8.0,1.0,1.0,0.9120879120879121,1.0,5.910754612434598,lagoon,Lagoon,Onchain Capital Allocator,active_on_avax,censored,,avax_core,0.926027,1,core_eligible
1.0,687.0,90.0,91.0,9.432122997651051,10.05065677575275,7.920083199053234,8.865735152124781,0.15519238725693008,0.8812688821752266,0.5222222222222223,0.5222222222222223,0.8803218755903648,-0.013505855973738252,-0.047431444041068666,0.13894062005240912,-0.01680044220664241,0.0697547669803348,8.0,6.0,1.0,0.27472527472527475,0.6813186813186813,0.8122884701816252,1.184921623627968,lama-miner,Lama Miner,Ponzi,low_tvl_on_avax,structural_decay,1.0,avax_core,1.0,1,core_eligible
